symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
SHRIRAMFIN,2024-08-19,2024-09-03,599.6990999999999,654.8972999999997,518,target,NIFTY FINSEREXBNK,28592.667599999906,9.204315964456145,15,ha_ema21_touch,572.1,n/a
AMBER,2024-09-13,2024-09-19,4573.649359868703,4378.05,69,stop,NIFTY CONSR DURBL,-13496.35583094049,-4.276658407288092,6,ha_ema21_touch,4378.05,initial
MOTILALOFS,2024-09-20,2024-10-01,790.4897,733.25,276,stop,NIFTY CAPITAL MKT,-15798.157199999992,-7.241043115425794,11,ha_ema21_touch,733.25,initial
TITAN,2024-09-27,2024-10-03,3784.1618402933495,3689.1,83,stop,NIFTY CONSR DURBL,-7890.1327443480195,-2.5120976402526307,6,ha_ema21_touch,3701.4,initial
TIINDIA,2024-09-30,2024-10-04,4222.752905816615,4082.0,74,stop,NIFTY AUTO,-10415.715030429485,-3.3332025092620343,4,ha_ema21_touch,4082.0,initial
MFSL,2024-10-23,2024-10-24,1205.7545499999999,1288.9636499999995,255,target,NIFTY MS FIN SERV,21218.320499999892,6.900998217257359,1,ha_ema21_touch,1164.15,n/a
HCLTECH,2024-10-25,2024-10-31,1866.8649999999998,1793.5,166,stop,NIFTY IT,-12178.589999999964,-3.929850310547345,6,ha_ema21_touch,1793.5,initial
DIVISLAB,2024-11-29,2024-12-05,6055.112386394734,5902.1,51,stop,NIFTY PHARMA,-7803.631706131422,-2.5269949858988228,6,ha_ema21_touch,5902.1,initial
OBEROIRLTY,2024-10-21,2024-12-16,1990.324507452631,2202.4735223578928,145,target,NIFTY REALTY,30761.607161262957,10.65901636194926,56,ha_ema21_touch,1884.25,n/a
MAXHEALTH,2024-12-30,2025-01-13,1165.81465,1120.5,269,stop,NIFTY HEALTHCARE,-12189.640850000007,-3.8869514978217223,14,ha_ema21_touch,1120.5,initial
PRESTIGE,2024-06-06,2025-01-21,1751.5497999999998,1388.2,39,stop,NIFTY REALTY,-14170.64219999999,-20.744474407750204,229,ha_ema21_touch,1388.2,initial
BAJFINANCE,2025-01-20,2025-01-30,735.7349999999999,786.2049999999997,422,target,NIFTY FINSEREXBNK,21298.339999999916,6.859806859806827,10,ha_ema21_touch,710.5,n/a
MANAPPURAM,2025-01-29,2025-02-14,195.88231932783117,182.6,1179,stop,NIFTY MS FIN SERV,-15659.854487512956,-6.780764784391646,16,ha_ema21_touch,182.6,initial
WIPRO,2025-02-04,2025-02-24,306.4061,292.75,1032,stop,NIFTY IT,-14093.09519999998,-4.456862967153718,20,ha_ema21_touch,292.75,initial
INDHOTEL,2025-04-02,2025-04-07,812.9873769193306,744.0,379,stop,NIFTY IND TOURISM,-26146.215852426292,-8.485663969438962,5,ha_ema21_touch,783.35,initial
INDIGO,2025-05-05,2025-05-07,5527.521999999999,5193.0,46,stop,NIFTY IND TOURISM,-15388.011999999955,-6.051934302568118,2,ha_ema21_touch,5193.0,initial
HDFCLIFE,2025-04-08,2025-05-23,689.6318108929368,765.4954326788102,399,target,NIFTY FINSEREXBNK,30269.585092563495,11.000597795459143,45,ha_ema21_touch,651.7,n/a
AXISBANK,2025-05-12,2025-05-26,1173.3722,1223.1166,259,target,NIFTY PVT BANK,12883.799600000011,4.239439114033905,14,ha_ema21_touch,1148.5,n/a
HINDPETRO,2025-05-05,2025-06-13,392.84244999999993,364.95,554,stop,NIFTY OIL AND GAS,-15452.417299999966,-7.100161909691771,39,ha_ema21_touch,364.95,initial
BHARTIARTL,2025-04-15,2025-06-26,1776.5247499999998,1990.7742499999993,141,target,NIFTY INFRA,30209.179499999922,12.060034626593264,72,ha_ema21_touch,1669.4,n/a
RELIANCE,2025-06-20,2025-06-27,1448.6754170242868,1517.4262510728606,213,target,NIFTY OIL AND GAS,14643.927652346214,4.745772119871705,7,ha_ema21_touch,1414.3,n/a
GVT&D,2025-07-08,2025-07-14,2377.3749999999995,2291.2,132,stop,NIFTY ENERGY,-11375.099999999964,-3.6247962563751956,6,ha_ema21_touch,2291.2,initial
HINDPETRO,2025-07-16,2025-07-25,431.9148649329649,417.05,722,stop,NIFTY OIL AND GAS,-10732.432481600663,-3.4416192031899606,9,ha_ema21_touch,417.05,initial
CDSL,2025-06-23,2025-07-28,1730.2952335513107,1550.0,111,stop,NIFTY MS FIN SERV,-20012.77092419549,-10.419911588224585,35,ha_ema21_touch,1590.7,initial
