symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
HEROMOTOCO,2022-07-26,2022-07-27,2634.65,2616.9,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-798.75,-0.6737137760233769,1
BRITANNIA,2022-08-02,2022-08-03,3788.15,3770.0,31,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-562.6500000000028,-0.47912569460026866,1
CUMMINSIND,2022-08-03,2022-08-04,1181.05,1178.15,101,dropped out of top 20 rank (now #21 of 57),-292.8999999999862,-0.24554421912703628,1
BAJAJ-AUTO,2022-07-29,2022-08-05,3817.5,3914.0,31,dropped out of top 20 rank (now #21 of 53),2991.5,2.527832351015058,7
VBL,2022-06-22,2022-08-22,149.7,187.17200238682832,781,stop,29265.63386411293,25.03139771999221,61
TIINDIA,2022-08-01,2022-08-22,2023.0,2112.35,58,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5182.299999999995,4.416707859614433,21
BANKBARODA,2022-08-19,2022-08-22,105.6,103.6,1151,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2302.0,-1.8939393939393923,3
HINDUNILVR,2022-08-12,2022-08-23,2594.95,2592.75,47,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-103.39999999999145,-0.08478005356556961,11
NESTLEIND,2022-08-22,2022-08-23,972.6,981.3,123,dropped out of top 20 rank (now #26 of 60),1070.0999999999917,0.8945095619987686,1
BDL,2022-08-23,2022-08-24,405.6,402.7,296,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-858.4000000000101,-0.7149901380670731,1
CGPOWER,2022-08-22,2022-08-26,229.9,227.1,523,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1464.400000000006,-1.217920835145725,4
DABUR,2022-08-25,2022-08-26,579.7,572.0,208,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1601.6000000000095,-1.3282732447817969,1
SIEMENS,2022-08-29,2022-08-30,2169.5,2196.75,55,dropped out of top 20 rank (now #25 of 69),1498.75,1.2560497810555349,1
BAJAJ-AUTO,2022-08-29,2022-08-30,3930.5,3984.0,30,dropped out of top 20 rank (now #27 of 69),1605.0,1.3611499809184524,1
HINDUNILVR,2022-09-02,2022-09-05,2603.6,2600.6,47,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-141.0,-0.11522507297587747,3
PIIND,2022-09-05,2022-09-06,3327.8,3265.15,37,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2318.0500000000034,-1.8826251577618858,1
BDL,2022-08-30,2022-09-08,408.9,407.2,301,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-511.6999999999966,-0.41574957202249463,9
ADANIPOWER,2022-08-26,2022-09-14,75.1,76.9,1609,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2896.2000000000185,2.3968042609853635,19
UNOMINDA,2022-09-13,2022-09-14,571.45,563.6,219,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1719.150000000005,-1.3736984863067625,1
JSWENERGY,2022-09-15,2022-09-16,340.45,329.35,369,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4095.8999999999874,-3.2603906594213417,1
COALINDIA,2022-09-16,2022-09-19,215.05,214.0,581,dropped out of top 20 rank (now #21 of 50),-610.0500000000065,-0.48825854452453354,3
ADANIPOWER,2022-09-19,2022-09-21,78.35,78.1,1608,dropped out of top 20 rank (now #21 of 49),-402.0,-0.319081046585834,2
JSWENERGY,2022-09-20,2022-09-21,339.05,337.3,378,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-661.5,-0.5161480607580038,1
BEL,2022-09-21,2022-09-23,108.45,106.65,1174,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2113.1999999999966,-1.6597510373443924,2
ADANIPORTS,2022-08-25,2022-09-26,816.0,892.9570373565793,148,stop,11389.641528773744,9.431009479972952,32
HAL,2022-09-21,2022-09-26,1227.3,1150.3467156134232,103,stop,-7926.188291817411,-6.27012828050002,5
INDIANB,2022-09-23,2022-09-26,188.25,175.6079763061959,676,stop,-8546.008017011576,-6.715550434955697,3
EICHERMOT,2022-08-29,2022-09-26,3291.6,3515.55,36,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,8062.20000000001,6.80368209989064,28
ASTRAL,2022-09-16,2022-09-26,1758.5,1660.65,71,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6947.349999999993,-5.564401478532832,10
BAJAJFINSV,2022-09-23,2022-09-26,1721.9,1676.8,73,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3292.30000000001,-2.6191997212381746,3
VBL,2022-08-23,2022-09-27,192.7,209.56746304482184,624,stop,10525.296939968832,8.753224205927278,35
ITC,2022-08-11,2022-09-28,252.55,271.8126895211766,482,stop,9284.616349207114,7.627277577183356,48
MAXHEALTH,2022-09-26,2022-09-28,419.25,406.0,291,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3855.75,-3.1604054859868835,2
PIDILITIND,2022-09-26,2022-09-28,1401.1,1384.9,87,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1409.3999999999842,-1.15623438726713,2
CGPOWER,2022-09-27,2022-09-28,241.95,233.6,505,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4216.749999999997,-3.451126265757387,1
BAJAJHLDNG,2022-09-28,2022-09-29,6637.0,6150.74557207513,18,stop,-8752.579702647652,-7.3264189833489475,1
AMBUJACEM,2022-09-26,2022-10-03,511.2,488.65,238,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5366.900000000002,-4.411189358372458,7
MARICO,2022-09-26,2022-10-03,526.25,529.5,232,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,754.0,0.6175771971496546,7
EICHERMOT,2022-09-27,2022-10-03,3570.55,3463.35,34,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3644.8000000000093,-3.0023385752895315,6
ITC,2022-09-29,2022-10-03,274.65,267.5,443,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3167.44999999999,-2.6033133078463444,4
BHARTIARTL,2022-09-29,2022-10-06,764.65,788.6,159,dropped out of top 20 rank (now #27 of 28),3808.0500000000075,3.132151964951291,7
POLYCAB,2022-10-03,2022-10-06,2542.85,2642.95,49,dropped out of top 20 rank (now #22 of 28),4904.899999999996,3.9365279115952445,3
EICHERMOT,2022-10-04,2022-10-06,3555.0,3531.35,35,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-827.7500000000032,-0.6652601969057703,2
360ONE,2022-09-28,2022-10-10,443.3,445.6,273,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,627.900000000003,0.5188360027069683,12
BRITANNIA,2022-10-03,2022-10-11,3768.95,3727.9,33,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1354.649999999991,-1.0891627641650747,8
VBL,2022-10-10,2022-10-11,217.9,209.05,597,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5283.449999999996,-4.061496099128037,1
PHOENIXLTD,2022-10-11,2022-10-12,696.8,696.05,182,dropped out of top 20 rank (now #24 of 28),-136.5,-0.10763490241102458,1
TITAN,2022-10-11,2022-10-12,2624.5,2621.35,48,dropped out of top 20 rank (now #22 of 28),-151.20000000000437,-0.12002286149742636,1
BHARTIARTL,2022-10-11,2022-10-12,780.3,775.55,162,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-769.5,-0.6087402281173881,1
TRENT,2022-10-11,2022-10-13,948.7,934.4,134,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1916.2000000000091,-1.5073258142721646,2
360ONE,2022-10-12,2022-10-13,450.45,440.45,286,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2860.0,-2.220002220002215,1
AMBUJACEM,2022-10-12,2022-10-13,505.45,496.85,255,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2192.9999999999914,-1.7014541497675228,1
TIINDIA,2022-09-29,2022-10-14,2583.95,2643.9,47,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2817.650000000013,2.3200913330366335,15
POLYCAB,2022-10-13,2022-10-14,2574.6,2570.45,50,dropped out of top 20 rank (now #22 of 23),-207.50000000000455,-0.16119008778062716,1
CIPLA,2022-10-13,2022-10-18,1103.65,1125.85,117,dropped out of top 20 rank (now #24 of 32),2597.3999999999787,2.011507271326951,5
KPITTECH,2022-10-11,2022-10-19,645.55,649.55,196,dropped out of top 20 rank (now #24 of 36),784.0,0.6196266749283641,8
NHPC,2022-10-12,2022-10-19,37.5,40.2,3444,dropped out of top 20 rank (now #21 of 36),9298.80000000001,7.200000000000006,7
INDUSINDBK,2022-10-13,2022-10-19,1184.25,1218.4,109,dropped out of top 20 rank (now #22 of 36),3722.35000000001,2.8836816550559474,6
BAJAJHLDNG,2022-10-03,2022-10-20,6507.25,6467.45,19,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-756.2000000000035,-0.6116254946405997,17
AMBUJACEM,2022-10-14,2022-10-25,501.85,513.1,256,dropped out of top 20 rank (now #24 of 46),2880.0,2.241705688950879,11
KPITTECH,2022-10-20,2022-10-27,652.9,733.75,201,dropped out of top 20 rank (now #22 of 51),16250.850000000004,12.383213355797217,7
TIINDIA,2022-10-17,2022-10-28,2669.3,2668.3,48,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-48.0,-0.03746300528227886,11
AXISBANK,2022-11-02,2022-11-04,863.55,868.1,158,dropped out of top 20 rank (now #21 of 63),718.9000000000108,0.5268947947426383,2
HAL,2022-10-21,2022-11-10,1201.3,1215.55,109,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1553.25,1.1862149338216943,20
EICHERMOT,2022-11-03,2022-11-11,3675.25,3519.65,37,closed below 200 EMA,-5757.199999999997,-4.2337255968981635,8
BEL,2022-11-10,2022-11-14,106.7,106.6,1292,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-129.20000000001102,-0.09372071227742307,4
VBL,2022-11-11,2022-11-14,221.3,216.85,630,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2803.500000000011,-2.010845006778139,3
NHPC,2022-11-15,2022-11-17,42.95,41.95,3309,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3309.0,-2.328288707799764,2
BDL,2022-11-16,2022-11-17,478.5,470.65,300,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2355.000000000007,-1.6405433646813017,1
BEL,2022-11-15,2022-11-21,107.05,105.8,1327,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1658.75,-1.1676786548341922,6
PHOENIXLTD,2022-11-18,2022-11-21,744.05,732.25,189,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2230.1999999999916,-1.5859149250722293,3
MAZDOCK,2022-09-26,2022-11-22,209.8,377.9707646003949,581,stop,97707.21423282943,80.15765710219011,57
