symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
MCX,2025-06-11,2025-06-23,1535.0,1638.8038951584588,210,target,21798.81798327634,6.762468739964733,12
LTF,2025-06-12,2025-06-24,187.8,198.9281802078729,1672,target,18606.31730756349,5.9255485664925,12
BEL,2025-06-16,2025-06-24,403.85,422.64980546099446,778,target,14626.24864865367,4.655145588954923,8
ABCAPITAL,2025-06-19,2025-06-24,255.68,269.97662508130685,1219,target,17427.58597411304,5.591608683239535,5
BDL,2025-06-13,2025-06-24,1900.0,1851.7,164,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7921.1999999999925,-2.54210526315789,11
MCX,2025-06-24,2025-06-25,1643.0,1751.401843636948,195,target,21138.359509204838,6.597799369260371,1
AUBANK,2025-06-12,2025-06-26,778.7,817.531118169618,403,target,15648.940622356045,4.9866595825886595,14
HDFCAMC,2025-06-19,2025-06-27,2386.8,2523.147889701769,130,target,17725.225661229964,5.71258126788039,8
GVT&D,2025-06-06,2025-07-04,2315.7,2356.4,140,time_stop_20d,5698.000000000038,1.757567906032742,28
BSE,2025-06-23,2025-07-04,2775.3,2635.2,114,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15971.400000000041,-5.048102907793761,11
HDFCAMC,2025-06-27,2025-07-07,2518.9,2446.0,128,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9331.200000000012,-2.8941204494025152,10
MANAPPURAM,2025-06-25,2025-07-09,272.9,261.5,1179,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13440.599999999973,-4.177354342249895,14
MUTHOOTFIN,2025-06-12,2025-07-10,2555.0,2644.8,122,time_stop_20d,10955.600000000022,3.5146771037182,28
MCX,2025-06-25,2025-07-11,1732.0,1656.6749616185812,185,stop,-13935.132100562485,-4.349020691767835,16
BEL,2025-06-24,2025-07-11,418.5,409.3,765,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7037.999999999991,-2.19832735961768,17
CDSL,2025-06-24,2025-07-11,1748.5,1688.7,183,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10943.399999999992,-3.4200743494423813,17
GVT&D,2025-07-04,2025-07-11,2356.4,2332.9,137,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3219.5,-0.997283992530984,7
NAM-INDIA,2025-07-09,2025-07-15,801.0,849.9563676835469,399,target,19533.59070573521,6.111906077846063,6
HDFCAMC,2025-07-11,2025-07-16,2503.2,2620.0493938545355,126,target,14723.0236256715,4.66800071326845,5
AUBANK,2025-06-26,2025-07-16,819.7,797.75,394,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8648.300000000017,-2.677808954495553,20
LTF,2025-06-24,2025-07-17,200.06,199.78,1602,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-448.5600000000018,-0.13995801259621965,23
HDFCAMC,2025-07-16,2025-07-18,2619.7,2738.5737311583143,122,target,14502.59520131437,4.537684893625782,2
ABCAPITAL,2025-07-11,2025-07-18,269.45,264.35,1171,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5972.09999999996,-1.8927444794952564,7
360ONE,2025-07-04,2025-07-22,1245.4,1146.7218025299294,260,stop,-25656.331342218382,-7.923413960982073,18
GVT&D,2025-07-18,2025-07-24,2358.2,2526.238013635469,134,target,22517.093827152883,7.125689663110402,6
