symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
INDHOTEL,2024-11-18,2025-01-06,737.2,844.25,547,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,58556.34999999998,14.521161150298422,49
MOTILALOFS,2025-01-02,2025-01-06,985.2,925.25,457,closed below 200 EMA,-27397.15000000002,-6.085058871295168,4
NAM-INDIA,2025-01-03,2025-01-06,758.25,729.95,593,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-16781.899999999972,-3.732278272337608,3
NAUKRI,2024-11-26,2025-01-07,1649.5,1687.5,253,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,9614.0,2.3037284025462235,42
360ONE,2024-12-27,2025-01-07,1250.9,1217.3,356,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11961.60000000005,-2.6860660324566465,11
POLICYBZR,2025-01-06,2025-01-07,2120.0,2079.55,206,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8332.699999999963,-1.9080188679245214,1
LUPIN,2025-01-07,2025-01-08,2357.65,2242.525001430299,185,stop,-21298.124735394664,-4.88304025490216,1
KAYNES,2024-12-31,2025-01-08,7417.3,6970.65,60,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-26799.000000000033,-6.021732975611083,8
MOTILALOFS,2025-01-07,2025-01-08,970.0,940.1,451,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13484.89999999999,-3.0824742268041216,1
PGEL,2024-11-28,2025-01-09,700.35,922.2,588,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,130447.80000000002,31.677018633540378,42
MANKIND,2025-01-03,2025-01-09,2937.55,2828.05,153,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-16753.5,-3.7275961260233914,6
BSE,2025-01-08,2025-01-09,1800.0,1735.0,237,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15405.0,-3.6111111111111094,1
KFINTECH,2024-12-27,2025-01-10,1511.45,1377.7,295,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-39456.25,-8.849118396242018,14
MAXHEALTH,2025-01-06,2025-01-10,1153.2,1149.9,378,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1247.3999999999828,-0.286160249739853,4
LUPIN,2025-01-08,2025-01-10,2252.15,2191.1,189,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11538.450000000033,-2.7107430677352884,2
BIOCON,2025-01-09,2025-01-10,370.7,360.95,1139,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11105.25,-2.6301591583490658,1
AMBER,2025-01-06,2025-01-13,7664.8,6990.470087264245,56,stop,-37762.47511320228,-8.797749618199491,7
MUTHOOTFIN,2025-01-07,2025-01-13,2209.15,2094.4325713404573,198,stop,-22714.050874589462,-5.192831118735386,6
COFORGE,2025-01-10,2025-01-13,1881.0,1784.5703187180081,221,stop,-21310.9595633202,-5.126511498245179,3
DRREDDY,2025-01-08,2025-01-13,1370.75,1335.1,311,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11087.150000000029,-2.6007660040124114,5
JUBLFOOD,2025-01-10,2025-01-13,737.0,706.6,566,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-17206.399999999987,-4.124830393487111,3
HCLTECH,2025-01-09,2025-01-14,1934.8,1859.229518340046,218,stop,-16474.365001869948,-3.9058549545148757,5
INFY,2025-01-10,2025-01-16,1925.3,1887.6,216,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8143.20000000001,-1.9581363943281582,6
TCS,2025-01-14,2025-01-16,4233.05,4206.3,95,closed below 200 EMA,-2541.25,-0.6319320584448618,2
DRREDDY,2025-01-14,2025-01-16,1337.55,1302.75,302,closed below 200 EMA,-10509.599999999986,-2.6017718963777026,2
EICHERMOT,2025-01-16,2025-01-21,5047.8,4969.95,80,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6228.000000000029,-1.5422560323309242,5
360ONE,2025-01-21,2025-01-22,1201.85,1148.95,335,closed below 200 EMA,-17721.499999999953,-4.401547614094925,1
BSE,2025-01-16,2025-01-27,1998.0,1822.7666978766513,202,stop,-35397.12702891644,-8.770435541709142,11
