date,equity
2024-02-29,1327224.9127641248
2024-03-01,1345824.7627641247
2024-03-02,1349722.2127641249
2024-03-04,1364769.3127641247
2024-03-05,1370420.7627641247
2024-03-06,1364821.9627641249
2024-03-07,1358659.4627641246
2024-03-11,1351038.272764125
2024-03-12,1342944.7327641246
2024-03-13,1299594.9404601625
2024-03-14,1304136.0404601626
2024-03-15,1304654.3404601626
2024-03-18,1308436.4404601627
2024-03-19,1307523.2404601625
2024-03-20,1317519.2404601627
2024-03-21,1350483.1404601627
2024-03-22,1355847.5404601628
2024-03-26,1361633.2404601625
2024-03-27,1371644.8404601626
2024-03-28,1373361.4404601627
2024-04-01,1366274.2404601625
2024-04-02,1375603.9404601627
2024-04-03,1372890.7404601625
2024-04-04,1372504.9404601627
2024-04-05,1371931.3404601626
2024-04-08,1368167.5404601626
2024-04-09,1359687.5404601628
2024-04-10,1361727.6404601627
2024-04-12,1361861.6663961634
2024-04-15,1358678.3663961634
2024-04-16,1364030.0663961633
2024-04-18,1362593.0663961633
2024-04-19,1353960.8663961636
2024-04-22,1363305.5663961635
2024-04-23,1364561.0663961635
2024-04-24,1368753.5663961635
2024-04-25,1370971.7663961635
2024-04-26,1375275.8663961636
2024-04-29,1379666.5163961635
2024-04-30,1387816.1663961634
2024-05-02,1385971.0163961635
2024-05-03,1389627.8663961636
2024-05-06,1401738.5663961635
2024-05-07,1380483.4663961635
2024-05-08,1397706.3163961633
2024-05-09,1383125.9663961632
2024-05-10,1390260.4663961632
2024-05-13,1423456.8663961634
2024-05-14,1435252.2663961633
2024-05-15,1456560.3663961634
2024-05-16,1463045.9163961634
2024-05-17,1471309.7163961632
2024-05-18,1476657.8163961633
2024-05-21,1475755.2663961635
2024-05-22,1464981.6663961634
2024-05-23,1472209.4163961634
2024-05-24,1467589.2663961635
2024-05-27,1467846.7163961635
2024-05-28,1463551.6163961636
2024-05-29,1459618.3163961635
2024-05-30,1449278.2163961637
2024-05-31,1450736.8163961635
2024-06-03,1481069.3663961636
2024-06-04,1442756.901709633
2024-06-05,1464372.0017096328
2024-06-06,1481658.6017096327
2024-06-07,1499875.2017096328
2024-06-10,1503079.4017096327
2024-06-11,1514478.2017096328
2024-06-12,1513594.6017096327
2024-06-13,1517581.8017096329
2024-06-14,1513219.5017096328
2024-06-18,1519801.0017096328
2024-06-19,1523863.0017096326
2024-06-20,1528467.6017096327
2024-06-21,1534868.4017096327
2024-06-24,1544106.5017096328
2024-06-25,1533042.6017096327
2024-06-26,1534833.3517096327
2024-06-27,1541396.4517096328
2024-06-28,1546520.0017096328
2024-07-01,1562169.4017096327
2024-07-02,1557943.8017096329
2024-07-03,1554990.3017096329
2024-07-04,1553242.7017096328
2024-07-05,1582532.501709633
2024-07-08,1614600.8017096329
2024-07-09,1622157.101709633
2024-07-10,1648167.501709633
2024-07-11,1654716.2017096328
2024-07-12,1639657.501709633
2024-07-15,1636340.0217096328
2024-07-16,1634741.8017096329
2024-07-18,1610552.501709633
2024-07-19,1590122.171709633
2024-07-22,1622790.6717096332
