symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
GMRAIRPORT,2021-10-29,2021-11-15,40.55,40.5,4271,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-213.54999999998785,-0.12330456226880004,17
BANKBARODA,2021-10-21,2021-11-16,82.25,83.5,2201,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,2751.25,1.5197568389057725,26
ADANIENSOL,2021-10-25,2021-11-17,1869.9,1857.5,95,dropped out of top 20 rank (now #25 of 65),-1178.0000000000086,-0.6631370661532743,23
PRESTIGE,2021-11-09,2021-11-17,514.85,466.25,352,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-17107.200000000008,-9.439642614353694,8
OBEROIRLTY,2021-11-17,2021-11-18,957.35,921.5,182,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6524.700000000004,-3.744711965320935,1
TMPV,2021-10-20,2021-11-22,335.25,334.7,549,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-301.95000000000624,-0.16405667412379143,33
PGEL,2021-10-28,2021-11-22,49.3,49.4,3545,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,354.50000000000506,0.20283975659229903,25
TATAELXSI,2021-11-11,2021-11-22,6591.8,6029.8,27,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15174.0,-8.525744106313905,11
INDHOTEL,2021-11-12,2021-11-22,214.3,201.95,833,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10287.55000000002,-5.762949136724227,10
PHOENIXLTD,2021-11-15,2021-11-22,560.6,503.0,315,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-18144.000000000007,-10.274705672493756,7
INDIGO,2021-11-16,2021-11-22,2364.4,2162.8,74,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-14918.399999999994,-8.526476061580102,6
TECHM,2021-11-22,2021-11-24,1448.5,1445.4,113,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-350.2999999999897,-0.21401449775629855,2
COFORGE,2021-11-22,2021-11-24,1085.5,1075.5,151,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1510.0,-0.9212344541685846,2
PERSISTENT,2021-10-25,2021-11-25,1979.85,2032.15,90,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4707.000000000016,2.6416142637068596,31
BLUESTARCO,2021-11-22,2021-11-25,522.3,492.7,313,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9264.79999999999,-5.66724104920543,3
INDHOTEL,2021-11-24,2021-11-25,206.15,205.55,805,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-482.99999999999545,-0.2910502061605591,1
IEX,2021-11-17,2021-11-26,272.2,250.95,643,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13663.75,-7.806759735488611,9
TVSMOTOR,2021-11-22,2021-11-26,709.85,676.8,230,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7601.5000000000155,-4.6559132211030585,4
TIINDIA,2021-11-22,2021-11-26,1719.35,1588.3,95,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12449.749999999996,-7.6220664786111,4
PHOENIXLTD,2021-11-24,2021-11-26,517.7,484.2,320,closed below 200 EMA,-10720.000000000018,-6.4709291095229045,2
INDUSTOWER,2021-11-25,2021-11-26,286.05,268.6,578,closed below 200 EMA,-10086.099999999993,-6.100332109771012,1
KEI,2021-11-22,2021-11-29,1032.6,1000.35,158,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5095.499999999982,-3.123184195235318,7
PGEL,2021-11-25,2021-11-29,59.25,52.35,2791,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-19257.899999999998,-11.64556962025316,4
ADANIGREEN,2021-11-25,2021-11-30,1405.05,1295.4,117,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12829.049999999985,-7.8039927404718545,5
ADANIENSOL,2021-11-26,2021-11-30,1993.85,1799.5,79,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15353.649999999992,-9.747473480953929,4
BHARTIARTL,2021-11-26,2021-11-30,738.75,728.25,215,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2257.5,-1.4213197969543123,4
