symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
ICICIBANK,2025-05-06,2025-05-09,1431.6,1388.9,233,rebalance,NIFTY PVT BANK,-9949.099999999959,-2.9826767253422592,3
BAJAJFINSV,2025-05-08,2025-05-09,2006.0,1970.0,260,rebalance,NIFTY FINSEREXBNK,-9360.0,-1.7946161515453585,1
MANAPPURAM,2025-05-09,2025-05-12,228.62,230.73,1543,rebalance,NIFTY MS FIN SERV,3255.7299999999773,0.9229288776134936,3
MUTHOOTFIN,2025-05-09,2025-05-13,2229.6,2216.5,158,rebalance,NIFTY FINSEREXBNK,-2069.7999999999856,-0.5875493362037965,4
BEL,2025-04-30,2025-05-16,314.1,363.9,1510,rebalance,NIFTY IND DEFENCE,75197.99999999993,15.854823304680021,16
GODFRYPHLP,2025-04-16,2025-05-21,2448.0,2851.0,153,rebalance,,61659.0,16.462418300653603,35
MFSL,2025-05-09,2025-05-23,1268.2,1470.0,300,rebalance,NIFTY MS FIN SERV,60539.999999999985,15.912316669295068,14
INDIGO,2025-05-12,2025-05-23,5476.5,5521.0,65,rebalance,NIFTY IND TOURISM,2892.5,0.8125627681913716,11
BSE,2025-04-01,2025-06-09,1822.0,2994.4,293,rebalance,NIFTY MS FIN SERV,343513.2,64.34687156970362,69
MAZDOCK,2025-04-29,2025-06-11,3027.9,3322.8157328919056,168,stop,NIFTY IND DEFENCE,49545.84312584012,9.73994296020031,43
BDL,2025-05-09,2025-06-12,1531.8,1871.0,345,rebalance,NIFTY IND DEFENCE,117024.00000000001,22.143883013448228,34
NAM-INDIA,2025-05-13,2025-06-12,741.5241002570694,736.35,778,rebalance,NIFTY CAPITAL MKT,-4025.4500000000135,-0.6977656228942086,30
ANGELONE,2025-05-23,2025-06-13,307.854652014652,294.06146264227834,1365,stop,NIFTY MS FIN SERV,-18827.703493290046,-4.480422589721722,21
BSE,2025-06-11,2025-06-13,2882.4,2653.0,193,stop,NIFTY MS FIN SERV,-44274.20000000002,-7.958645573133505,2
PNBHOUSING,2025-04-11,2025-06-13,979.4,1055.6,413,rebalance,NIFTY MS FIN SERV,31470.599999999973,7.780273636920554,63
HDFCAMC,2025-05-21,2025-06-16,2312.9,2299.7,188,stop,NIFTY FINSEREXBNK,-2481.6000000000513,-0.5707120930433796,26
BSE,2025-06-13,2025-06-18,2711.2,2633.2,202,rebalance,NIFTY MS FIN SERV,-15756.0,-2.8769548539392176,5
HAL,2025-05-16,2025-06-19,5127.7,4902.3,107,rebalance,NIFTY IND DEFENCE,-24117.79999999996,-4.395732979698497,34
CDSL,2025-06-16,2025-06-19,1682.6,1637.8,257,rebalance,NIFTY MS FIN SERV,-11513.599999999988,-2.662546059669557,3
ABCAPITAL,2025-06-19,2025-06-23,255.68,264.62,1564,rebalance,NIFTY MS FIN SERV,13982.159999999996,3.4965581977471905,4
BDL,2025-06-13,2025-06-24,1900.0,1851.7,211,rebalance,NIFTY IND DEFENCE,-10191.29999999999,-2.54210526315789,11
MFSL,2025-06-18,2025-06-24,1586.6,1618.4,335,rebalance,NIFTY MS FIN SERV,10653.000000000062,2.004285894365321,6
MCX,2025-06-12,2025-06-30,1502.0,1789.0,402,rebalance,NIFTY MS FIN SERV,115374.0,19.107856191744332,18
BSE,2025-06-23,2025-07-04,2775.3,2635.2,149,rebalance,NIFTY MS FIN SERV,-20874.900000000052,-5.048102907793761,11
