symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
NHPC,2024-01-23,2024-02-12,75.95,86.4651678089221,3850,stop,40483.39606435009,13.844855574617654,20
IRFC,2024-01-30,2024-02-12,166.65,144.95330535676626,1901,stop,-41245.41651678734,-13.019318717812023,13
BHEL,2023-12-26,2024-02-12,182.2,216.7,1543,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,53233.5,18.935236004390777,48
UNIONBANK,2024-01-23,2024-02-12,128.1,127.91,2283,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-433.7699999999948,-0.14832162373146218,20
NBCC,2024-02-09,2024-02-12,98.63,88.77,3256,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-32104.16,-9.996958329108786,3
PHOENIXLTD,2024-02-09,2024-02-13,1406.1,1278.519462624489,228,stop,-29088.362521616476,-9.073361594161932,4
MAXHEALTH,2024-02-12,2024-02-16,875.9,865.45,347,dropped out of top 20 rank (now #22 of 90),-3626.1499999999764,-1.193058568329708,4
MOTILALOFS,2024-01-18,2024-02-21,380.9,420.1,789,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,30928.800000000036,10.291415069572075,34
COALINDIA,2024-02-12,2024-02-21,406.4,406.55,749,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,112.35000000002555,0.03690944881891145,9
IOC,2024-02-12,2024-02-27,159.93,157.89,1905,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3886.200000000039,-1.2755580566497948,15
BAJAJ-AUTO,2024-01-23,2024-02-29,6920.5,7773.577341697435,42,stop,35829.24835129228,12.32681658402479,37
OFSS,2024-02-08,2024-03-02,6587.5,7083.0,50,dropped out of top 20 rank (now #25 of 96),24775.0,7.521821631878556,23
PHOENIXLTD,2024-02-13,2024-03-04,1282.35,1350.9,240,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16452.000000000044,5.345654462510252,20
GODFRYPHLP,2024-03-04,2024-03-12,1007.0,1064.6926498564899,314,stop,18115.492054937822,5.729160859631577,8
PETRONET,2024-02-21,2024-03-12,268.15,263.3,1174,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5693.89999999996,-1.808689166511268,20
ONGC,2024-02-12,2024-03-13,240.1,242.6261059499985,1269,stop,3205.6284505481085,1.0521057684292012,30
UNIONBANK,2024-03-02,2024-03-13,134.67,127.78244709700448,2307,stop,-15889.58454721064,-5.114392888539032,11
PHOENIXLTD,2024-03-12,2024-03-13,1402.8,1267.8327139544776,223,stop,-30097.704788151477,-9.621277876070877,1
BANKBARODA,2024-02-12,2024-03-13,231.4,237.2,1317,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,7638.599999999978,2.506482281763178,30
OIL,2024-02-16,2024-03-13,382.45,382.55,839,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,83.90000000001908,0.02614720878546528,26
BPCL,2024-02-21,2024-03-13,292.15,275.8,1078,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-17625.299999999963,-5.596440184836549,21
CUMMINSIND,2024-02-29,2024-03-13,2738.65,2675.95,110,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6897.00000000003,-2.2894491811659146,13
SUNPHARMA,2024-03-14,2024-03-15,1570.2,1548.2,194,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4268.0,-1.401095401859631,1
