symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
MUTHOOTFIN,2025-09-12,2025-10-23,2926.2,3136.072669039739,154,stop,32320.391032119856,7.172191546706963,41
EICHERMOT,2025-09-01,2025-10-23,6280.0,6884.5,70,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,42315.0,9.62579617834396,52
MARUTI,2025-09-30,2025-10-28,16029.0,16311.0,28,dropped out of top 20 rank (now #24 of 77),7896.0,1.7593112483623496,28
NAM-INDIA,2025-09-17,2025-10-29,846.75,870.0,540,stop,12555.0,2.7457927369353374,42
360ONE,2025-10-23,2025-10-29,1178.9,1118.6866412862523,399,stop,-24025.13012678536,-5.107588320786139,6
HEROMOTOCO,2025-09-02,2025-10-30,5312.0,5515.0,83,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16849.0,3.821536144578319,58
BAJFINANCE,2025-09-26,2025-10-31,985.1,1042.8,459,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,26484.29999999997,5.8572733732615845,35
ADANIPOWER,2025-10-06,2025-11-03,151.99,156.73,3029,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,14357.459999999941,3.1186262254095487,28
MCX,2025-11-03,2025-11-07,1905.0,1803.8993842555371,247,stop,-24971.852088882326,-5.307118936717215,4
INDIANB,2025-10-23,2025-11-21,808.95,834.05,581,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,14583.099999999948,3.102787564126319,29
BANKBARODA,2025-10-31,2025-11-24,269.7,273.05,1717,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5751.950000000039,1.2421208750463597,24
BANKINDIA,2025-10-28,2025-12-03,136.63,135.04261241598502,3438,stop,-5457.438513843489,-1.1618148166690934,36
SBIN,2025-10-29,2025-12-03,939.75,951.05,494,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5582.199999999977,1.2024474594307,35
BSE,2025-11-24,2025-12-03,2802.2,2751.1,171,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8738.099999999984,-1.8235671972021916,9
CANBK,2025-10-30,2025-12-08,128.65,137.74350071247605,3600,stop,32736.602564913755,7.068403196638973,39
BANKBARODA,2025-12-03,2025-12-08,278.0,276.25,1743,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3050.25,-0.6294964028776939,5
HEROMOTOCO,2025-12-08,2025-12-09,6167.0,6001.0,78,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12948.0,-2.6917463920869134,1
MCX,2025-12-09,2025-12-10,2072.0,1957.267592483723,233,stop,-26732.65095129252,-5.5372783550326705,1
EICHERMOT,2025-12-11,2025-12-16,7256.0,7061.5,66,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12837.0,-2.680540242557883,5
LTF,2025-08-26,2025-12-18,220.0,299.85,2020,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,161297.00000000006,36.295454545454554,114
SBIN,2025-12-18,2025-12-26,977.55,966.3,502,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5647.5,-1.150836274359368,8
MUTHOOTFIN,2025-12-03,2025-12-29,3763.4,3736.5,128,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3443.2000000000116,-0.7147791890312005,26
FEDERALBNK,2025-11-07,2026-01-05,237.26,263.75,2003,dropped out of top 20 rank (now #23 of 76),53059.470000000016,11.1649667031948,59
CANBK,2025-12-16,2026-01-07,142.47,148.08,3408,dropped out of top 20 rank (now #21 of 79),19118.88000000005,3.937671088650241,22
HINDZINC,2025-12-16,2026-01-08,567.7,588.9347918307274,855,stop,18155.747015271856,3.7404953022242893,23
NMDC,2025-12-26,2026-01-09,80.17,77.92451096293601,6302,stop,-14151.071911577266,-2.8009093639316363,14
MCX,2025-12-29,2026-01-09,2187.0,2191.0,229,dropped out of top 20 rank (now #21 of 42),916.0,0.18289894833105613,11
APLAPOLLO,2026-01-07,2026-01-12,1949.8,1868.9584624229603,270,stop,-21827.215145800696,-4.146145121399103,5
AUBANK,2025-10-29,2026-01-13,882.45,962.3143977396953,527,stop,42088.53760881941,9.050302877182315,76
EICHERMOT,2026-01-09,2026-01-14,7507.0,7266.614916663225,68,stop,-16346.185666900707,-3.2021457751002402,5
NMDC,2026-01-13,2026-01-19,79.7,78.99,6425,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4561.750000000051,-0.8908406524466894,6
MANAPPURAM,2026-01-19,2026-01-20,314.45,301.85,1663,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-20953.799999999945,-4.0069963428207895,1
BANKBARODA,2026-01-05,2026-01-21,297.25,289.7,1748,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13197.40000000002,-2.5399495374264114,16
APLAPOLLO,2026-01-12,2026-01-21,1904.8,1878.6,269,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7047.800000000012,-1.3754724905501892,9
MUTHOOTFIN,2026-01-21,2026-01-22,3906.6,3861.9,131,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5855.699999999976,-1.1442174781139514,1
NATIONALUM,2025-10-09,2026-01-30,229.55,386.7146736057631,1990,stop,312757.70047546853,68.46642282978135,113
HINDZINC,2026-01-12,2026-01-30,628.25,647.2246923040271,815,stop,15464.374227782122,3.020245492085505,18
SBIN,2026-01-08,2026-02-01,998.0,1024.551936766317,511,stop,13568.039687588045,2.660514706043804,24
BANKINDIA,2026-01-14,2026-02-01,148.03,147.07184702545635,3510,stop,-3363.116940648216,-0.6472694552074887,18
MCX,2026-01-21,2026-02-01,2320.0,2300.0,221,stop,-4420.0,-0.8620689655172376,11
INDIANB,2026-01-22,2026-02-01,878.05,827.5994995278347,591,stop,-29816.245779049652,-5.745743462464015,10
UNIONBANK,2026-01-20,2026-02-01,170.69,164.51,3016,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-18638.88000000002,-3.620598746265158,12
SHRIRAMFIN,2025-11-21,2026-02-02,823.3,951.4016966590506,580,stop,74298.98406224936,15.559540466300327,73
BEL,2026-02-02,2026-02-03,439.1,438.95,1161,dropped out of top 20 rank (now #22 of 43),-174.1500000000396,-0.03416078342064477,1
TECHM,2026-02-02,2026-02-04,1680.3,1609.2,303,stop,-21543.299999999974,-4.231387252276376,2
NATIONALUM,2026-02-03,2026-02-05,370.85,363.85,1389,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9723.0,-1.8875556154779538,2
BAJAJ-AUTO,2026-02-02,2026-02-09,9496.5,9590.0,53,dropped out of top 20 rank (now #23 of 78),4955.5,0.9845732638340543,7
MCX,2026-02-04,2026-02-11,2543.3,2372.8,204,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-34782.0,-6.703888648606138,7
NMDC,2026-02-03,2026-02-13,79.24,79.43,6504,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1235.7600000000775,0.23977788995457328,10
NATIONALUM,2026-02-11,2026-02-13,367.7,349.3,1432,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-26348.799999999967,-5.004079412564588,2
FEDERALBNK,2026-02-02,2026-02-19,281.3,288.3,1813,dropped out of top 20 rank (now #23 of 63),12691.0,2.4884464984002763,17
SHRIRAMFIN,2026-02-13,2026-03-02,1065.8,1052.5,486,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6463.799999999977,-1.2478889097391588,17
APLAPOLLO,2026-01-30,2026-03-04,2045.7,2131.603593202479,260,stop,22334.93423264448,4.19922731595439,33
JINDALSTEL,2026-02-02,2026-03-04,1125.1,1177.7214421989095,453,stop,23837.513316106033,4.677045791388279,30
BANKINDIA,2026-02-05,2026-03-04,158.29,157.94769555088027,3256,stop,-1114.5432863338185,-0.21625146826692587,27
ASHOKLEY,2025-12-03,2026-03-04,162.71,200.46,2978,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,112419.5,23.20078667568066,91
SBIN,2026-02-04,2026-03-05,1068.2,1155.7756478961394,486,stop,42561.76487752372,8.198431744630152,29
UNIONBANK,2026-02-09,2026-03-06,174.82,183.24,2996,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,25226.320000000047,4.816382564923938,25
SBIN,2026-03-05,2026-03-06,1169.5,1143.0,447,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11845.5,-2.26592560923472,1
INDIANB,2026-02-19,2026-03-09,908.0,891.708604135213,576,stop,-9383.8440181173,-1.7942065930382167,18
POLYCAB,2026-03-05,2026-03-10,8564.0,8123.361874882783,61,stop,-26878.925632150236,-5.1452373320553075,5
