symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
APOLLOHOSP,2021-09-01,2021-09-27,5039.05,4573.43248728085,26,stop,NIFTY HEALTHCARE,-12106.0553306979,-9.24018441410881,26
OFSS,2021-08-10,2021-09-28,4014.0,4005.56437429275,33,stop,NIFTY MS IT TELCM,-278.37564833924944,-0.21015509983184355,49
WIPRO,2021-08-20,2021-09-28,296.3,304.60117803932724,671,stop,NIFTY IT,5570.090464388569,2.801612568115841,39
TECHM,2021-09-20,2021-09-29,1343.2,1289.8629210127258,161,stop,NIFTY IT,-8587.269716951156,-3.970896291488557,9
JSWENERGY,2021-09-01,2021-10-01,255.3,385.2,729,rebalance,NIFTY COMMODITIES,94697.09999999998,50.88131609870739,30
COFORGE,2021-09-01,2021-10-01,1033.779411764706,1056.0,136,rebalance,NIFTY MS IT TELCM,3021.9999999999727,2.149451612444331,30
FORTIS,2021-09-27,2021-10-01,266.47809734513277,265.7,452,rebalance,NIFTY MIDSML HLTH,-351.70000000001573,-0.29199298286981534,4
TORNTPHARM,2021-09-29,2021-10-01,1567.4,1540.25,132,rebalance,NIFTY PHARMA,-3583.800000000012,-1.7321679213984975,2
PRESTIGE,2021-09-28,2021-10-20,474.5,425.260383458428,404,stop,NIFTY REALTY,-19892.805082795083,-10.377158386000417,22
OIL,2021-10-01,2021-10-21,166.7,142.41878000000003,1309,stop,NIFTY OIL AND GAS,-31784.11697999995,-14.565818836232737,20
KEI,2021-10-01,2021-10-21,965.45,872.8928689532859,150,stop,NIFTY EV,-13883.569657007127,-9.586941949009697,20
SRF,2021-09-01,2021-10-25,2000.2631578947369,2096.30412,76,stop,,7299.113119999981,4.801416339955256,54
BAJAJFINSV,2021-09-28,2021-11-01,1755.05,1756.55,82,rebalance,NIFTY FINSEREXBNK,123.0,0.0854676504942864,34
DLF,2021-10-21,2021-11-01,407.1,408.85,418,rebalance,NIFTY REALTY,731.5,0.42986981085728626,11
WIPRO,2021-10-25,2021-11-01,319.1,313.2,499,rebalance,NIFTY IT,-2944.100000000017,-1.8489501723597757,7
JSWENERGY,2021-11-01,2021-11-03,342.25,340.0,519,stop,NIFTY COMMODITIES,-1167.75,-0.6574141709276837,2
GODREJPROP,2021-10-01,2021-11-22,2233.3,2139.7329886190896,97,stop,NIFTY REALTY,-9076.000103948325,-4.18963020556623,52
MPHASIS,2021-08-20,2021-11-26,2666.8,2912.853590933606,68,stop,NIFTY MS IT TELCM,16731.644183485198,9.226548332593598,98
INDHOTEL,2021-10-01,2021-11-26,178.5,187.62446000000003,938,stop,NIFTY IND TOURISM,8558.743480000026,5.111742296918775,56
OBEROIRLTY,2021-10-20,2021-11-26,882.2,851.0475799999999,195,stop,NIFTY REALTY,-6074.721900000023,-3.531219678077546,37
TMPV,2021-11-03,2021-11-26,333.85,317.29038345368764,530,stop,NIFTY AUTO,-8776.596769545564,-4.9601966590721585,23
