date,equity
2022-12-28,1077592.6073332587
2022-12-29,1079342.5073332586
2022-12-30,1076861.4073332585
2023-01-02,1082337.9573332588
2023-01-03,1078838.4573332588
2023-01-04,1072525.2423332585
2023-01-05,1075735.7423332585
2023-01-06,1065223.0923332586
2023-01-09,1067366.0923332586
2023-01-10,1061487.7423332585
2023-01-11,1054737.2410832585
2023-01-12,1053060.6233479173
2023-01-13,1055273.3733479173
2023-01-16,1054187.8733479173
2023-01-17,1053603.3733479173
2023-01-18,1054605.3733479173
2023-01-19,1054229.6233479173
2023-01-20,1052476.1233479173
2023-01-23,1053369.9733479174
2023-01-24,1053445.1733479174
2023-01-25,1049597.1027479174
2023-01-27,1046969.7027479174
2023-01-30,1048591.9464679174
2023-01-31,1044841.9464679174
2023-02-01,1045476.9464679174
2023-02-02,1048494.9464679174
2023-02-03,1047699.9464679174
2023-02-06,1049377.9464679174
2023-02-07,1049738.7964679173
2023-02-08,1051504.0464679173
2023-02-09,1053474.2964679173
2023-02-10,1060012.2964679175
2023-02-13,1043137.7464679175
2023-02-14,1045768.7464679175
2023-02-15,1050535.3964679174
2023-02-16,1060929.8964679174
2023-02-17,1056001.7464679175
2023-02-20,1054005.9464679174
2023-02-21,1048885.0464679175
2023-02-22,1045458.6964679174
2023-02-23,1048034.6964679174
2023-02-24,1047924.7464679175
2023-02-27,1033253.6633679173
2023-02-28,1032491.0133679174
2023-03-01,1043957.0633679174
2023-03-02,1038039.4633679173
2023-03-03,1041780.2133679173
2023-03-06,1042976.5023679174
2023-03-08,1046012.8023679174
2023-03-09,1041783.0023679174
2023-03-10,1032129.4768372483
2023-03-13,1008571.6490172483
2023-03-14,1006977.7272672483
2023-03-15,1012446.8772672482
2023-03-16,1011668.1272672482
2023-03-17,1017592.9772672483
2023-03-20,1005319.6272672482
2023-03-21,1012142.7272672483
2023-03-22,1017390.6272672482
2023-03-23,1005807.1272672482
2023-03-24,996378.1272672482
2023-03-27,1004136.6272672482
2023-03-28,1001862.2086987195
2023-03-29,1013957.5586987195
2023-03-31,1022416.8086987195
2023-04-03,1027246.4586987195
2023-04-05,1033784.0086987194
2023-04-06,1033450.1586987195
2023-04-10,1038307.1586987195
2023-04-11,1038802.1086987194
2023-04-12,1036238.4586987195
2023-04-13,1032880.6086987194
2023-04-17,1046330.8086987195
