symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
TIINDIA,2022-09-23,2022-09-27,2772.35,2555.6880014283797,50,stop,NIFTY AUTO,-10833.09992858101,-7.8151026591743555,4
AMBUJACEM,2022-09-23,2022-09-27,539.0288973384031,490.3819763321896,263,stop,,-12794.140224634155,-9.024918932254,4
ITC,2022-07-20,2022-09-28,245.9,271.8126895211766,674,stop,NIFTY FMCG,17465.15273727302,10.537897324593981,70
CGPOWER,2022-09-26,2022-09-28,246.69126838235297,233.6,544,rebalance,NIFTY ENERGY,-7121.650000000021,-5.306741688993421,2
BAJAJHLDNG,2022-09-26,2022-09-29,6760.85,6266.525929743939,29,stop,NIFTY FINSEREXBNK,-14335.398037425784,-7.311566892566191,3
EICHERMOT,2022-09-30,2022-10-03,3671.6,3450.330253468764,55,stop,NIFTY AUTO,-12169.836059217969,-6.026521040724364,3
HINDUNILVR,2022-09-26,2022-10-03,2660.55,2622.5,75,rebalance,NIFTY FMCG,-2853.7500000000136,-1.4301554189923182,7
AMBUJACEM,2022-09-27,2022-10-03,504.34087301587306,488.65,252,rebalance,,-3954.1000000000163,-3.111164265161437,6
MARICO,2022-09-27,2022-10-03,536.45,529.5,249,rebalance,NIFTY FMCG,-1730.5500000000113,-1.2955541056948516,6
ITC,2022-09-30,2022-10-03,273.95,267.5,556,rebalance,NIFTY FMCG,-3586.1999999999935,-2.3544442416499334,3
BHARTIARTL,2022-10-03,2022-10-06,803.35,788.6,221,rebalance,NIFTY INFRA,-3259.75,-1.8360614925001517,3
SUNPHARMA,2022-10-03,2022-10-06,944.5,953.9,144,rebalance,NIFTY PHARMA,1353.5999999999967,0.9952355743779728,3
TORNTPHARM,2022-10-03,2022-10-06,1578.85,1604.8,86,rebalance,NIFTY PHARMA,2231.700000000004,1.6436013554169238,3
CIPLA,2022-10-03,2022-10-07,1130.75,1130.5,180,rebalance,NIFTY PHARMA,-45.0,-0.022109219544552694,4
360ONE,2022-09-30,2022-10-10,459.9356907894737,445.6,304,rebalance,NIFTY MS FIN SERV,-4358.050000000001,-3.116890268912742,10
VBL,2022-10-07,2022-10-11,227.05,209.62052703604243,896,stop,NIFTY FMCG,-15616.807775705991,-7.676491065385416,4
