date,equity
2021-11-16,1787670.8051814507
2021-11-17,1779428.0318406061
2021-11-18,1733464.931840606
2021-11-22,1679775.8309679944
2021-11-23,1700563.8309679944
2021-11-24,1704678.5309679941
2021-11-25,1724945.7809679946
2021-11-26,1681423.4309679945
2021-11-29,1641760.6809679945
2021-11-30,1649079.812705393
2021-12-01,1665919.312705393
2021-12-02,1718818.362705393
2021-12-03,1705818.612705393
2021-12-06,1679647.2627053931
2021-12-07,1687208.1706742079
2021-12-08,1725811.470674208
2021-12-09,1716304.2506742077
2021-12-10,1725165.1906742076
2021-12-13,1730473.320674208
2021-12-14,1771690.800674208
2021-12-15,1737104.5806742078
2021-12-16,1720970.030674208
2021-12-17,1682507.0121218127
2021-12-20,1643923.262121813
2021-12-21,1645983.8121218127
2021-12-22,1667167.8621218128
2021-12-23,1673169.3121218127
2021-12-24,1684842.0621218127
2021-12-27,1715422.6621218128
2021-12-28,1741312.762121813
2021-12-29,1752661.2621218127
2021-12-30,1777938.2621218127
2021-12-31,1796919.2121218126
2022-01-03,1802451.7621218127
2022-01-04,1794545.1621218128
2022-01-05,1772529.1621218128
2022-01-06,1756369.8121218127
2022-01-07,1782900.6621218128
2022-01-10,1795765.699664595
2022-01-11,1791036.2996645952
2022-01-12,1793527.399664595
2022-01-13,1793097.349664595
2022-01-14,1808415.549664595
2022-01-17,1829508.3024846893
2022-01-18,1798329.7324846894
2022-01-19,1778432.2355641292
2022-01-20,1788874.7089097505
2022-01-21,1736102.1458022902
2022-01-24,1670007.449383221
2022-01-25,1685053.2493832211
2022-01-27,1691910.7993832212
2022-01-28,1690981.8493832212
2022-01-31,1730969.549383221
2022-02-01,1725240.2493832211
2022-02-02,1722885.7993832212
2022-02-03,1716392.7993832212
2022-02-04,1709423.449383221
2022-02-07,1718684.3993832213
2022-02-08,1701753.2993832212
2022-02-09,1698840.2872688281
2022-02-10,1693026.137268828
2022-02-11,1671589.7372688283
2022-02-14,1595779.338780464
2022-02-15,1594291.7572783043
2022-02-16,1600253.6772783045
2022-02-17,1604374.7872783043
2022-02-18,1588635.8572783042
2022-02-21,1549233.4072783045
2022-02-22,1543937.8072783044
2022-02-23,1538322.3572783044
2022-02-24,1486266.0072783043
2022-02-25,1486266.0072783043
2022-02-28,1486266.0072783045
2022-03-02,1491366.0572783044
2022-03-03,1501800.4772783043
2022-03-04,1458873.4302497967
2022-03-07,1478243.2402497968
2022-03-08,1454990.3402497969
2022-03-09,1448706.020249797
2022-03-10,1451502.116851218
2022-03-11,1462833.366851218
2022-03-14,1451004.676851218
2022-03-15,1413884.8400497711
2022-03-16,1445322.390049771
2022-03-17,1465478.890049771
2022-03-21,1446052.1900497712
2022-03-22,1452816.0900497711
2022-03-23,1463524.7173911678
2022-03-24,1465760.9673911678
2022-03-25,1481377.4173911677
2022-03-28,1493033.5554120315
2022-03-29,1514253.1554120316
2022-03-30,1498063.0554120315
2022-03-31,1511815.000120573
2022-04-01,1553718.350120573
2022-04-04,1586920.800120573
2022-04-05,1603437.550120573
2022-04-06,1635754.550120573
2022-04-07,1624845.550120573
2022-04-08,1665064.500120573
2022-04-11,1717094.450120573
2022-04-12,1692958.4001205731
2022-04-13,1679498.700120573
2022-04-18,1720648.529468009
2022-04-19,1683719.2294680087
2022-04-20,1677792.5794680088
2022-04-21,1703413.9794680087
2022-04-22,1713078.2294680087
2022-04-25,1681771.1305732976
2022-04-26,1731052.8305732976
2022-04-27,1715167.8305732976
2022-04-28,1707071.5305732978
2022-04-29,1685524.3007811937
2022-05-02,1667810.2753139087
2022-05-04,1626091.3253139087
2022-05-05,1625573.9093966698
2022-05-06,1643408.3593966695
2022-05-09,1616290.4093966698
2022-05-10,1569377.0432186378
2022-05-11,1541548.0644378467
2022-05-12,1541484.5644378467
2022-05-13,1545839.0644378467
2022-05-16,1547075.2644378468
2022-05-17,1558158.6644378467
2022-05-18,1557701.9644378468
2022-05-19,1546559.964437847
2022-05-20,1580169.464437847
2022-05-23,1587578.7644378468
2022-05-24,1558791.4644378468
2022-05-25,1526265.6644378467
2022-05-26,1540533.114437847
2022-05-27,1555932.064437847
2022-05-30,1567142.7644378468
2022-05-31,1578656.4144378467
2022-06-01,1573677.814437847
2022-06-02,1565370.0144378468
2022-06-03,1540554.714437847
2022-06-06,1539752.814437847
2022-06-07,1556408.7144378468
2022-06-08,1540538.2144378468
2022-06-09,1555381.8644378467
2022-06-10,1559421.2144378468
2022-06-13,1518972.811400482
2022-06-14,1507339.9594095084
2022-06-15,1507595.559409508
2022-06-16,1477254.9384680255
2022-06-17,1470393.3884680257
2022-06-20,1447594.7738831618
2022-06-21,1444707.2738831618
2022-06-22,1444707.2738831618
2022-06-23,1444707.273883162
2022-06-24,1447964.4738831618
2022-06-27,1449833.5738831619
2022-06-28,1466595.173883162
2022-06-29,1471083.7738831618
2022-06-30,1464095.373883162
2022-07-01,1465140.3238831619
2022-07-04,1467849.0238831618
2022-07-05,1480489.973883162
2022-07-06,1516947.673883162
2022-07-07,1535227.073883162
2022-07-08,1537440.923883162
2022-07-11,1559325.223883162
2022-07-12,1532913.723883162
2022-07-13,1540717.173883162
2022-07-14,1529285.673883162
2022-07-15,1539376.673883162
2022-07-18,1557861.273883162
2022-07-19,1585713.923883162
2022-07-20,1579590.373883162
2022-07-21,1601964.023883162
2022-07-22,1605029.623883162
2022-07-25,1589430.523883162
2022-07-26,1583518.023883162
2022-07-27,1584152.173883162
2022-07-28,1587442.273883162
2022-07-29,1600391.123883162
2022-08-01,1613795.373883162
2022-08-02,1618629.3007474984
2022-08-03,1622208.0091727627
2022-08-04,1634203.5091727627
2022-08-05,1620572.3591727628
2022-08-08,1649188.6091727626
2022-08-10,1649192.4091727627
2022-08-11,1663985.8591727626
2022-08-12,1666545.8091727628
2022-08-16,1693781.3591727626
2022-08-17,1701162.1091727628
2022-08-18,1701631.4591727627
2022-08-19,1675931.8591727626
2022-08-22,1646121.187459344
2022-08-23,1661683.8874593442
2022-08-24,1666674.437459344
2022-08-25,1670602.9874593443
2022-08-26,1699494.3374593444
2022-08-29,1722810.3874593442
2022-08-30,1745548.9874593443
2022-09-01,1753961.0374593441
2022-09-02,1756664.5374593441
2022-09-05,1759416.937459344
2022-09-06,1764681.5874593444
2022-09-07,1788083.8874593442
2022-09-08,1811453.2874593444
2022-09-09,1801994.7874593444
2022-09-12,1840115.0874593442
2022-09-13,1839955.1874593443
2022-09-14,1829034.4874593443
2022-09-15,1840758.3874593442
2022-09-16,1835356.2374593443
2022-09-19,1859998.3374593444
2022-09-20,1878936.1374593442
2022-09-21,1863962.1874593443
2022-09-22,1893386.3374593442
2022-09-23,1860212.4874593443
2022-09-26,1784315.1658867789
2022-09-27,1782255.3563096826
2022-09-28,1777869.055256532
2022-09-29,1784834.5312746358
2022-09-30,1820992.4812746355
2022-10-03,1814751.9812746355
2022-10-04,1846518.5312746358
2022-10-06,1869630.3312746356
2022-10-07,1899283.3312746356
2022-10-10,1883589.2812746356
2022-10-11,1823824.141876767
2022-10-12,1855899.591876767
2022-10-13,1867927.6918767672
2022-10-14,1854710.141876767
2022-10-17,1872490.2918767673
2022-10-18,1873275.3918767672
2022-10-19,1882835.891876767
2022-10-20,1894988.941876767
2022-10-21,1882719.041876767
2022-10-24,1894825.491876767
2022-10-25,1915946.841876767
2022-10-27,1920243.291876767
2022-10-28,1904103.7918767668
2022-10-31,1907523.491876767
2022-11-01,1928056.841876767
2022-11-02,1983227.741876767
2022-11-03,2017293.491876767
2022-11-04,2037312.391876767
2022-11-07,2088003.641876767
2022-11-09,2086469.841876767
2022-11-10,2056879.041876767
2022-11-11,2092116.1918767672
2022-11-14,2117767.591876767
2022-11-15,2174033.091876767
2022-11-16,2207713.591876767
2022-11-17,2220690.291876767
2022-11-18,2187361.741876767
2022-11-21,2125216.491876767
2022-11-22,2140534.859174394
2022-11-23,2169690.1091743945
2022-11-24,2179863.8591743945
2022-11-25,2178282.209174394
2022-11-28,2227077.6091743945
2022-11-29,2216205.0591743942
2022-11-30,2216442.2591743944
2022-12-01,2245087.709174394
2022-12-02,2247379.959174394
2022-12-05,2238150.5591743942
2022-12-06,2227374.5591743942
2022-12-07,2208363.8091743942
2022-12-08,2274201.789174394
2022-12-09,2234365.765956177
2022-12-12,2256594.4959561774
2022-12-13,2285399.255956177
2022-12-14,2291235.2859561774
2022-12-15,2270461.215956177
2022-12-16,2205973.445757392
2022-12-19,2228700.7757573924
2022-12-20,2216537.755757392
2022-12-21,2135125.3887036396
2022-12-22,2086996.55937263
2022-12-23,2064670.1929307336
2022-12-26,2064670.1929307336
2022-12-27,2064849.2929307334
2022-12-28,2056914.0929307335
2022-12-29,2049792.871985395
2022-12-30,2040318.171985395
2023-01-02,2058939.271985395
2023-01-03,2081775.661985395
2023-01-04,2052630.201985395
2023-01-05,2063504.4219853953
2023-01-06,2051928.3219853952
2023-01-09,2079336.7719853949
2023-01-10,2041780.091985395
2023-01-11,2047577.291985395
2023-01-12,2057775.451985395
2023-01-13,2091246.3019853951
2023-01-16,2058007.331985395
2023-01-17,2032859.661985395
2023-01-18,2058048.471985395
2023-01-19,2070057.761985395
2023-01-20,2035935.041985395
2023-01-23,2027708.5519853951
2023-01-24,2012408.921985395
2023-01-25,1997504.011985395
2023-01-27,1970650.391985395
2023-01-30,1966263.9923289162
2023-01-31,1964702.7523289162
2023-02-01,1941359.7912370765
2023-02-02,1948478.1412370764
2023-02-03,1950036.2112370767
2023-02-06,1940866.9712370767
2023-02-07,1940620.7212370767
2023-02-08,1948310.7712370767
2023-02-09,1946002.2712370767
2023-02-10,1953362.8212370768
2023-02-13,1934347.3212370765
2023-02-14,1949676.3712370766
2023-02-15,1948239.2712370767
2023-02-16,1962848.5212370767
2023-02-17,1947896.5712370765
2023-02-20,1939846.194237736
2023-02-21,1925145.044237736
2023-02-22,1917734.544237736
2023-02-23,1926494.644237736
2023-02-24,1920059.094237736
2023-02-27,1903164.8811218378
2023-02-28,1898770.5811218377
2023-03-01,1931394.9311218378
2023-03-02,1921222.8811218375
2023-03-03,1924464.3311218375
2023-03-06,1933212.1311218375
2023-03-08,1956232.9311218376
2023-03-09,1951569.7311218376
2023-03-10,1932608.6311218378
2023-03-13,1899019.1622439283
2023-03-14,1893097.2622439284
2023-03-15,1898119.9422439286
2023-03-16,1876873.8022439284
