symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MOTILALOFS,2023-11-16,2023-11-22,309.0,280.85738080988557,380,stop,NIFTY CAPITAL MKT,-10694.195292243483,-9.107643750846094,6
BAJAJ-AUTO,2023-10-26,2023-11-23,5168.26,5779.0,25,rebalance,NIFTY AUTO,15268.499999999995,11.817129943153004,28
PRESTIGE,2023-10-31,2023-12-01,765.7,1037.8,118,rebalance,NIFTY REALTY,32107.79999999999,35.53611074833485,31
PFC,2023-11-22,2023-12-01,319.95179104477614,365.15,335,rebalance,NIFTY FINSEREXBNK,15141.399999999985,14.126568508222071,9
RECLTD,2023-08-31,2023-12-04,238.65,389.8,521,rebalance,NIFTY FINSEREXBNK,78749.15000000001,63.33542845170752,95
ADANIPOWER,2023-12-04,2023-12-05,92.95,107.65,1821,rebalance,NIFTY COMMODITIES,26768.700000000004,15.814954276492731,1
PRESTIGE,2023-12-05,2023-12-07,1080.35,1126.2,158,rebalance,NIFTY REALTY,7244.300000000021,4.243995001619849,2
PHOENIXLTD,2023-11-23,2023-12-08,1135.2,1104.5,127,rebalance,NIFTY REALTY,-3898.900000000006,-2.70436927413672,15
RECLTD,2023-12-07,2023-12-08,394.6,405.45,437,rebalance,NIFTY FINSEREXBNK,4741.449999999985,2.749619868220976,1
CDSL,2023-11-16,2023-12-11,908.845,945.55,150,rebalance,NIFTY MS FIN SERV,5505.749999999989,4.03864245278347,25
ADANIPOWER,2023-12-08,2023-12-13,106.75,101.15,1601,rebalance,NIFTY COMMODITIES,-8965.599999999991,-5.245901639344252,5
360ONE,2023-12-08,2023-12-13,647.55,680.4,236,rebalance,NIFTY MS FIN SERV,7752.600000000006,5.072967338429479,5
OBEROIRLTY,2023-12-01,2023-12-18,1419.3354166666668,1446.0,96,rebalance,NIFTY REALTY,2559.7999999999884,1.878666805620588,17
BHEL,2023-12-11,2023-12-18,179.65,187.4,792,rebalance,NIFTY ENERGY,6138.0,4.313943779571394,7
RECLTD,2023-12-18,2023-12-20,435.1,404.6664462431879,399,stop,NIFTY FINSEREXBNK,-12142.98794896803,-6.994611297819375,2
PRESTIGE,2023-12-13,2023-12-21,1166.05,1041.4202874735395,147,stop,NIFTY REALTY,-18320.567741389692,-10.688196263149996,8
ADANIPOWER,2023-12-18,2023-12-21,107.85,97.06379888262447,1084,stop,NIFTY COMMODITIES,-11692.24201123507,-10.001113692513242,3
MCX,2023-11-17,2024-01-01,574.0,634.0,185,rebalance,NIFTY MS FIN SERV,11100.0,10.45296167247387,45
NMDC,2023-11-03,2024-01-04,48.6,68.2,2147,rebalance,NIFTY METAL,42081.200000000004,40.32921810699588,62
OIL,2024-01-04,2024-01-10,255.15,243.2,574,rebalance,NIFTY OIL AND GAS,-6859.30000000001,-4.683519498334321,6
IRFC,2023-12-21,2024-01-12,98.85,113.4,1468,rebalance,NIFTY FINSEREXBNK,21359.400000000016,14.719271623672237,22
BSE,2023-11-21,2024-01-15,716.6176470588235,737.8060262761217,153,stop,NIFTY MS FIN SERV,3241.8220202466123,2.9567202683691285,55
COALINDIA,2023-12-01,2024-01-15,325.55,361.2,408,rebalance,NIFTY ENERGY,14545.19999999999,10.950698817385952,45
ANGELONE,2023-11-07,2024-01-16,253.7,332.13266787821595,570,stop,NIFTY MS FIN SERV,44706.6206905831,30.91551749239889,70
KALYANKJIL,2023-11-16,2024-01-16,313.5,367.9,490,rebalance,NIFTY CONSR DURBL,26655.99999999999,17.352472089314187,61
NBCC,2024-01-10,2024-01-18,61.67,56.4604260614627,2266,stop,NIFTY MULTI INFRA,-11804.89454472553,-8.447501116486633,8
HAL,2024-01-12,2024-01-18,3001.95,2853.649380764077,55,stop,NIFTY IND DEFENCE,-8156.534057975767,-4.940142881657694,6
ANGELONE,2024-01-18,2024-01-20,329.5,324.6,499,rebalance,NIFTY MS FIN SERV,-2445.0999999999885,-1.487101669195745,2
PRESTIGE,2024-01-01,2024-01-23,1188.7,1128.0420328237103,98,stop,NIFTY REALTY,-5944.480783276394,-5.10288274386218,22
BSE,2024-01-15,2024-01-23,746.0,704.0,180,rebalance,NIFTY MS FIN SERV,-7560.0,-5.630026809651478,8
OIL,2024-01-15,2024-01-25,264.35,268.75,477,rebalance,NIFTY OIL AND GAS,2098.7999999999893,1.664459996217138,10
HEROMOTOCO,2024-01-18,2024-01-29,4188.9,4383.5,28,rebalance,NIFTY AUTO,5448.80000000001,4.645611019599416,11
NBCC,2024-01-20,2024-01-29,67.83,84.67,2434,rebalance,NIFTY MULTI INFRA,40988.560000000005,24.82677281438892,9
TRENT,2024-01-16,2024-01-30,2110.7,2020.1278019722959,86,stop,NIFTY NONCYC CONS,-7789.209030382541,-4.2910976466434825,14
MOTILALOFS,2024-01-25,2024-02-01,433.0,452.1,296,rebalance,NIFTY CAPITAL MKT,5653.600000000007,4.41108545034643,7
NHPC,2024-01-29,2024-02-02,86.95,100.65,2216,rebalance,NIFTY COMMODITIES,30359.200000000008,15.756181713628514,4
RVNL,2024-01-23,2024-02-09,288.75,252.82818301626367,406,stop,,-14584.257695396951,-12.440456098263663,17
OFSS,2024-01-29,2024-02-09,6020.5,6863.0,22,rebalance,NIFTY MS IT TELCM,18535.0,13.993854331035639,11
IRFC,2024-01-23,2024-02-12,162.78579234972676,139.8172640518726,915,stop,NIFTY FINSEREXBNK,-21016.20339253656,-14.109663973935083,20
NHPC,2024-02-09,2024-02-12,96.25,84.13906545520311,1363,stop,NIFTY COMMODITIES,-16507.20378455816,-12.58278913745131,3
NBCC,2024-02-09,2024-02-12,98.63,88.77,1243,rebalance,NIFTY MULTI INFRA,-12255.98,-9.996958329108786,3
BSE,2024-02-01,2024-02-13,831.0,768.503329251685,161,stop,NIFTY MS FIN SERV,-10061.963990478707,-7.520658333130559,12
BAJAJ-AUTO,2023-12-13,2024-02-14,6160.0,7883.5,24,rebalance,NIFTY AUTO,41364.0,27.9788961038961,63
MOTILALOFS,2024-02-02,2024-02-14,442.45,450.3,447,rebalance,NIFTY CAPITAL MKT,3508.9500000000103,1.7742117753418496,12
TRENT,2024-02-12,2024-02-19,2534.7,2698.1,41,rebalance,NIFTY NONCYC CONS,6699.400000000003,6.446522270880184,7
OFSS,2024-02-12,2024-02-20,6554.5,7117.5,19,rebalance,NIFTY MS IT TELCM,10697.0,8.589518651308259,8
OIL,2024-02-19,2024-02-20,396.15,403.15,279,rebalance,NIFTY OIL AND GAS,1953.0,1.7670074466742403,1
COALINDIA,2024-02-14,2024-02-21,437.95,405.490845661388,437,stop,NIFTY ENERGY,-14184.650445973442,-7.411611905151727,7
RECLTD,2023-12-20,2024-02-21,404.45,454.0,399,rebalance,NIFTY FINSEREXBNK,19770.450000000004,12.25120534058599,63
PFC,2023-12-21,2024-02-21,389.46775244299675,412.4,307,rebalance,NIFTY FINSEREXBNK,7040.199999999989,5.888099184889417,62
BHEL,2024-01-16,2024-02-21,203.0,221.9,901,rebalance,NIFTY ENERGY,17028.900000000005,9.310344827586214,36
MAXHEALTH,2024-02-12,2024-02-23,875.4479310344827,851.9,145,rebalance,NIFTY HEALTHCARE,-3414.45,-2.689815144877561,11
CUMMINSIND,2024-02-21,2024-02-23,2607.9,2810.95,48,rebalance,,9746.399999999987,7.785958050538744,2
NBCC,2024-02-23,2024-02-26,95.6,93.13,1398,rebalance,NIFTY MULTI INFRA,-3453.0599999999986,-2.5836820083682044,3
IOC,2024-02-14,2024-02-28,167.67,151.99885563647436,1142,stop,NIFTY OIL AND GAS,-17896.446863146266,-9.346421162715824,14
IRFC,2024-02-13,2024-02-28,153.49865654205607,147.4,856,rebalance,NIFTY FINSEREXBNK,-5220.44999999999,-3.9731009244273974,15
NHPC,2024-02-20,2024-02-28,94.8,88.05,1369,rebalance,NIFTY COMMODITIES,-9240.75,-7.120253164556967,8
MAXHEALTH,2024-02-28,2024-02-29,851.55,788.7484247840142,143,stop,NIFTY HEALTHCARE,-8980.62525588596,-7.3749721350461765,1
TRENT,2024-02-20,2024-03-06,2683.9,2503.3718280298076,44,stop,NIFTY NONCYC CONS,-7943.2395666884695,-6.726337492834777,15
BEL,2024-02-28,2024-03-12,205.65,204.25,589,rebalance,NIFTY IND DEFENCE,-824.6000000000033,-0.6807682956479488,13
NMDC,2024-01-30,2024-03-13,67.0,65.88856814252135,2593,stop,NIFTY METAL,-2881.942806442138,-1.6588535186248476,43
COALINDIA,2024-02-23,2024-03-13,416.85,391.65,299,rebalance,NIFTY ENERGY,-7534.800000000014,-6.045340050377845,19
BANKBARODA,2024-02-21,2024-03-14,250.5,232.82599643596816,744,stop,NIFTY PSU BANK,-13149.458651639685,-7.055490444723289,22
OIL,2024-02-21,2024-03-15,390.15,342.5854009882366,477,stop,NIFTY OIL AND GAS,-22688.313728611138,-12.191362043256026,23
IOC,2024-03-14,2024-03-15,155.14,142.1016629629628,1116,stop,NIFTY OIL AND GAS,-14550.784133333509,-8.404239420547377,1
PHOENIXLTD,2024-03-15,2024-03-20,1362.5,1281.7,107,rebalance,NIFTY REALTY,-8645.599999999995,-5.930275229357795,5
CGPOWER,2024-03-20,2024-04-01,502.25,514.25,273,rebalance,NIFTY ENERGY,3276.0,2.3892483822797406,12
UNIONBANK,2024-02-29,2024-04-02,134.13501165501165,143.93,858,rebalance,NIFTY PSU BANK,8404.100000000008,7.302335329258081,33
HEROMOTOCO,2024-03-13,2024-04-02,4401.65,4449.15,27,rebalance,NIFTY AUTO,1282.5,1.0791407767541727,20
GODFRYPHLP,2024-04-02,2024-04-09,1117.0,1042.0,106,rebalance,,-7950.0,-6.714413607878244,7
OFSS,2024-03-06,2024-04-16,7315.5,7209.968044033692,15,stop,NIFTY MS IT TELCM,-1582.9793394946137,-1.4425802196200932,41
ZYDUSLIFE,2024-03-13,2024-04-19,968.65,918.6034829366893,174,stop,NIFTY PHARMA,-8708.093969016065,-5.166625413029546,37
ABB,2024-02-28,2024-04-19,5428.6,6292.6,33,rebalance,NIFTY ENERGY,28512.0,15.915705706812066,51
