symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
INFY,2024-11-13,2024-11-18,1828.8,1773.1,136,rebalance,NIFTY IT,-7575.200000000006,-3.045713035870523,5
PGEL,2024-11-13,2024-11-18,629.55,624.3,304,rebalance,NIFTY CONSR DURBL,-1596.0,-0.8339289969025443,5
OFSS,2024-11-13,2024-11-18,11079.5,10618.0,17,rebalance,NIFTY MS IT TELCM,-7845.5,-4.165350421950453,5
HCLTECH,2024-11-11,2024-11-19,1867.3,1820.55,155,rebalance,NIFTY IT,-7246.25,-2.50361484496332,8
PATANJALI,2024-11-18,2024-11-21,618.2,583.0473251172477,304,stop,NIFTY FMCG,-10686.413164356702,-5.68629486941965,3
FEDERALBNK,2024-11-18,2024-11-25,200.25,212.88,1001,rebalance,NIFTY MS FIN SERV,12642.629999999996,6.307116104868915,7
BSE,2024-10-28,2024-11-26,1388.5,1477.0,170,rebalance,NIFTY MS FIN SERV,15045.0,6.3737846597047065,29
AMBER,2024-10-04,2024-11-28,4918.9,5992.25,58,rebalance,NIFTY CONSR DURBL,62254.30000000002,21.820935575026958,55
HCLTECH,2024-11-25,2024-11-28,1891.7,1840.9,112,rebalance,NIFTY IT,-5689.599999999995,-2.6854152349738314,3
NATIONALUM,2024-11-18,2024-12-02,234.9331421446384,238.22,802,rebalance,NIFTY METAL,2636.060000000006,1.39906095213167,14
BSE,2024-11-28,2024-12-03,1524.5,1504.5,187,rebalance,NIFTY MS FIN SERV,-3740.0,-1.3119055428009174,5
COFORGE,2024-10-24,2024-12-04,1539.751968503937,1753.0,127,rebalance,NIFTY MS IT TELCM,27082.500000000007,13.849505365676551,41
PGEL,2024-11-28,2024-12-09,700.35,857.0,383,rebalance,NIFTY CONSR DURBL,59996.94999999999,22.36738773470408,11
INDHOTEL,2024-11-18,2024-12-16,737.2,867.65,254,rebalance,NIFTY IND TOURISM,33134.29999999998,17.6953336950624,28
MOTILALOFS,2024-12-02,2024-12-18,951.222869955157,953.75,223,rebalance,NIFTY CAPITAL MKT,563.5499999999965,0.2656717079313031,16
PERSISTENT,2024-11-13,2024-12-19,5640.6,6674.2,33,rebalance,NIFTY MS IT TELCM,34108.79999999998,18.324291742013244,36
KFINTECH,2024-12-09,2024-12-19,1266.35,1429.05,243,rebalance,NIFTY MS FIN SERV,39536.10000000001,12.847948829312594,10
ETERNAL,2024-11-18,2024-12-20,270.79,274.20063660953247,1039,stop,NIFTY INTERNET,3543.6514373042114,1.2595135010644576,32
HCLTECH,2024-12-03,2024-12-20,1890.75,1911.35,148,rebalance,NIFTY IT,3048.7999999999865,1.0895147428269247,17
CDSL,2024-12-19,2024-12-23,1956.45,1841.9144105933003,162,stop,NIFTY MS FIN SERV,-18554.765483885356,-5.854255892391813,4
