symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
UNOMINDA,2024-06-04,2024-06-18,844.75,1070.7,297,rebalance,NIFTY AUTO,67107.15000000001,26.747558449245346,14
SUPREMEIND,2024-06-05,2024-06-21,5527.1,5864.55,45,rebalance,NIFTY MULTI MFG,15185.249999999993,6.105371713918695,16
OBEROIRLTY,2024-06-04,2024-06-25,1745.25,1829.3,143,rebalance,NIFTY REALTY,12019.149999999994,4.815928950007153,21
PGEL,2024-06-05,2024-06-28,258.2,355.45,649,rebalance,NIFTY CONSR DURBL,63115.25,37.664601084430686,23
UNOMINDA,2024-06-25,2024-07-02,1052.8,1150.05,248,rebalance,NIFTY AUTO,24118.0,9.237272036474176,7
MOTHERSON,2024-06-28,2024-07-03,126.87,137.05,1823,rebalance,NIFTY AUTO,18558.140000000014,8.023961535429969,5
MAZDOCK,2024-06-07,2024-07-04,1576.6,2792.75,130,rebalance,NIFTY IND DEFENCE,158099.5,77.13751109983508,27
M&M,2024-06-04,2024-07-05,2624.766666666667,2880.6,75,rebalance,NIFTY AUTO,19187.499999999978,9.746898136977244,31
RVNL,2024-06-04,2024-07-05,352.16752577319585,491.05,485,rebalance,,67358.00000000001,39.436479533961275,31
COCHINSHIP,2024-06-07,2024-07-05,1912.75,2837.6,136,rebalance,NIFTY IND DEFENCE,125779.59999999999,48.35184943144686,28
CUMMINSIND,2024-07-05,2024-07-09,4134.0,3985.8,52,rebalance,,-7706.3999999999905,-3.5849056603773577,4
PHOENIXLTD,2024-06-05,2024-07-12,1658.1834645669292,1951.4,127,rebalance,NIFTY REALTY,37238.50000000001,17.6829971893159,37
HAL,2024-06-18,2024-07-16,5533.45,5329.4,52,rebalance,NIFTY IND DEFENCE,-10610.60000000001,-3.687572852379617,28
DIXON,2024-07-02,2024-07-18,12517.4,11779.144892635582,22,stop,NIFTY CONSR DURBL,-16241.612362017178,-5.897831078054683,16
BDL,2024-06-10,2024-07-18,1427.103488372093,1546.45,129,rebalance,NIFTY IND DEFENCE,15395.700000000023,8.362849127644312,38
BEL,2024-06-21,2024-07-18,304.95,313.55,866,rebalance,NIFTY IND DEFENCE,7447.6000000000195,2.820134448270206,27
MOTHERSON,2024-07-05,2024-07-19,136.67,127.75255582357956,2380,stop,NIFTY AUTO,-21223.517139880627,-6.524800012014653,14
COCHINSHIP,2024-07-12,2024-07-19,2828.75,2523.894175026448,88,stop,NIFTY IND DEFENCE,-26827.312597672575,-10.777050816563927,7
PERSISTENT,2024-07-18,2024-07-19,4896.15,4596.561987933731,43,stop,NIFTY MS IT TELCM,-12882.284518849552,-6.118848729435755,1
PGEL,2024-07-03,2024-07-19,377.0,350.3,663,rebalance,NIFTY CONSR DURBL,-17702.09999999999,-7.082228116710876,16
NBCC,2024-07-04,2024-07-19,124.45,114.57,2547,rebalance,NIFTY MULTI INFRA,-25164.360000000026,-7.938931297709928,15
KAYNES,2024-07-05,2024-07-19,4238.8,3901.85,70,rebalance,NIFTY MULTI INFRA,-23586.50000000002,-7.949183731244702,14
OIL,2024-07-19,2024-07-22,571.1,555.25,530,rebalance,NIFTY OIL AND GAS,-8400.500000000013,-2.7753458238487183,3
MAZDOCK,2024-07-09,2024-07-23,2755.310256410256,2418.652669796766,78,stop,NIFTY IND DEFENCE,-26259.291755852213,-12.218500106485386,14
OFSS,2024-07-16,2024-07-23,10448.5,9831.651364338122,26,stop,NIFTY MS IT TELCM,-16038.064527208822,-5.903705179326002,7
KALYANKJIL,2024-07-18,2024-07-23,519.45,552.75,404,rebalance,NIFTY CONSR DURBL,13453.199999999983,6.410626624314175,5
PETRONET,2024-07-19,2024-07-23,327.55,318.6,924,rebalance,NIFTY OIL AND GAS,-8269.79999999999,-2.73240726606625,4
COCHINSHIP,2024-07-19,2024-07-25,2543.2,2461.75,119,rebalance,NIFTY IND DEFENCE,-9692.549999999977,-3.202658068575015,6
MAZDOCK,2024-07-23,2024-07-25,2530.6,2428.25,118,rebalance,NIFTY IND DEFENCE,-12077.299999999988,-4.044495376590529,2
SONACOMS,2024-07-19,2024-07-29,693.5,685.05,302,rebalance,NIFTY AUTO,-2551.9000000000137,-1.2184571016582657,10
KPITTECH,2024-07-19,2024-07-29,1819.7,1799.5,111,rebalance,NIFTY MS IT TELCM,-2242.2000000000053,-1.1100730889707089,10
OFSS,2024-07-23,2024-07-31,10352.5,10404.0,25,rebalance,NIFTY MS IT TELCM,1287.5,0.49746438058440035,8
BEL,2024-07-31,2024-08-01,316.05,311.15,829,rebalance,NIFTY IND DEFENCE,-4062.100000000028,-1.5503875968992387,1
PERSISTENT,2024-07-19,2024-08-02,4583.45,4636.35,44,rebalance,NIFTY MS IT TELCM,2327.600000000024,1.1541524397560954,14
COCHINSHIP,2024-07-29,2024-08-02,2590.95,2537.9,80,rebalance,NIFTY IND DEFENCE,-4243.999999999978,-2.0475115305196856,4
KALYANKJIL,2024-07-25,2024-08-05,573.7,518.7137795931376,528,stop,NIFTY CONSR DURBL,-29032.724374823378,-9.584490222566233,11
PIIND,2024-08-01,2024-08-05,4412.65,4185.7388388419495,58,stop,,-13160.84734716691,-5.142287767170528,4
CAMS,2024-08-02,2024-08-05,873.7,797.3951789550221,230,stop,NIFTY MS FIN SERV,-17550.108840344936,-8.733526501657085,3
RVNL,2024-07-18,2024-08-05,586.15,550.8,528,rebalance,,-18664.80000000001,-6.030879467713046,18
MAZDOCK,2024-07-29,2024-08-05,2670.2,2399.75,74,rebalance,NIFTY IND DEFENCE,-20013.29999999999,-10.128454797393449,7
360ONE,2024-07-23,2024-08-06,1000.3,998.4138281095038,202,stop,NIFTY MS FIN SERV,-381.006721880221,-0.1885606208633539,14
NAUKRI,2024-08-02,2024-08-06,1444.0,1361.0,144,rebalance,NIFTY INTERNET,-11952.0,-5.747922437673125,4
KALYANKJIL,2024-08-05,2024-08-08,544.6,536.55,525,rebalance,NIFTY CONSR DURBL,-4226.2500000000355,-1.4781491002570868,3
LUPIN,2024-08-08,2024-08-09,2050.8,2113.55,138,rebalance,NIFTY MIDSML HLTH,8659.5,3.0597815486639313,1
GVT&D,2024-08-06,2024-08-12,1676.4,1691.95,115,rebalance,NIFTY ENERGY,1788.2499999999948,0.9275829157718851,6
ZYDUSLIFE,2024-08-05,2024-08-13,1227.55,1194.3538895480233,175,stop,NIFTY PHARMA,-5809.319329095916,-2.7042572972161394,8
PETRONET,2024-07-25,2024-08-13,348.95,351.6,792,rebalance,NIFTY OIL AND GAS,2098.800000000027,0.7594211205043777,19
SUNPHARMA,2024-08-05,2024-08-16,1720.483482142857,1742.75,112,rebalance,NIFTY PHARMA,2493.850000000024,1.2942011991542213,11
TORNTPHARM,2024-08-05,2024-08-19,3167.5,3349.35,60,rebalance,NIFTY PHARMA,10910.999999999995,5.7411207576953505,14
PIIND,2024-08-06,2024-08-20,4264.75,4327.25,48,rebalance,,3000.0,1.4655020810129482,14
KALYANKJIL,2024-08-13,2024-08-20,558.15,541.9,351,rebalance,NIFTY CONSR DURBL,-5703.75,-2.911403744513119,7
OIL,2024-08-13,2024-08-21,687.35,671.3,425,rebalance,NIFTY OIL AND GAS,-6821.250000000029,-2.335054921073698,8
CDSL,2024-08-20,2024-08-23,1443.05,1568.5,142,rebalance,NIFTY MS FIN SERV,17813.900000000005,8.693392467343486,3
KAYNES,2024-07-23,2024-08-28,4051.05,4881.6,50,rebalance,NIFTY MULTI INFRA,41527.50000000001,20.502092050209207,36
ETERNAL,2024-08-05,2024-08-29,256.29,252.34,1115,rebalance,NIFTY INTERNET,-4404.250000000019,-1.5412228335089262,24
NAM-INDIA,2024-08-19,2024-08-29,715.083865248227,676.8,282,rebalance,NIFTY CAPITAL MKT,-10796.05000000002,-5.353758783934737,10
GODFRYPHLP,2024-08-29,2024-09-02,2043.0,2226.0,131,rebalance,,23973.0,8.957415565345084,4
OIL,2024-09-02,2024-09-04,726.25,682.25,401,rebalance,NIFTY OIL AND GAS,-17644.0,-6.058519793459549,2
KFINTECH,2024-08-12,2024-09-06,1020.96875,997.5383765505933,192,stop,NIFTY MS FIN SERV,-4498.631702286089,-2.2949158286584836,25
CDSL,2024-08-28,2024-09-09,1493.25,1372.6,163,rebalance,NIFTY MS FIN SERV,-19665.950000000015,-8.079691947095268,12
NYKAA,2024-08-21,2024-09-12,210.79,207.69,1354,rebalance,NIFTY INTERNET,-4197.399999999992,-1.4706580008539305,22
KALYANKJIL,2024-08-23,2024-09-13,588.9,716.05,378,rebalance,NIFTY CONSR DURBL,48062.69999999999,21.591102054678203,21
LUPIN,2024-09-06,2024-09-19,2256.5,2158.167892502479,84,stop,NIFTY MIDSML HLTH,-8259.89702979177,-4.357726899956615,13
PNBHOUSING,2024-09-12,2024-09-20,1109.0,1003.7498491412,253,stop,NIFTY MS FIN SERV,-26628.288167276398,-9.490545613958524,8
TRENT,2024-08-09,2024-09-26,4183.6,5230.3,69,rebalance,NIFTY NONCYC CONS,72222.29999999999,25.019122287025517,48
KFINTECH,2024-09-13,2024-09-26,1021.15,1037.75,265,rebalance,NIFTY MS FIN SERV,4399.000000000006,1.625618175586352,13
